,A.1_DikeIncrease,A.2_DikeIncrease,A.3_DikeIncrease,A.4_DikeIncrease,A.5_DikeIncrease,0_RfR,1_RfR,2_RfR,3_RfR,4_RfR,EWS_DaysToThreat,All Costs,Total Investment Costs,Expected Annual Damage,Total Number of Deaths,Dike Investment Costs,RfR Total Costs,Expected Evacuation Costs
0,10,10,5,6,10,0,1,1,0,0,1,496562760.1513814,463797511.81966424,32765248.331717107,0.011438636775365055,215296688.290358,248500000.0,823.5293062268253
1,8,10,10,5,2,0,1,0,0,1,2,1125335472.4681773,670100230.6347007,455235241.83347654,0.052767849933430803,196178218.29287425,473900000.0,22012.341826496395
2,10,8,0,0,1,1,1,0,0,0,2,1808547046.6755784,456751645.77713674,1351795400.8984413,0.23732889548833053,154295844.4619689,302400000.0,55801.31516781472
3,10,8,1,9,4,1,1,0,0,0,4,1139497632.8008993,494739074.28709465,644758558.5138046,0.0984353061291885,192303332.29653955,302400000.0,35741.99055508195
4,10,10,4,5,1,1,1,1,0,0,0,1064518614.6506059,528838911.6034733,535679703.0471326,0.42532289885046215,195738911.60347334,333100000.0,0.0
5,9,1,9,5,3,0,1,0,1,1,4,1327453341.90694,761941049.5338129,565512292.373127,0.05205794107082172,166805485.17238176,595100000.0,35564.36143106969
6,10,2,3,3,1,0,1,0,1,1,2,1552786583.7248302,756867944.4640342,795918639.2607961,0.09498078234071461,161732023.97034293,595100000.0,35920.49369126992
7,7,10,1,3,1,0,1,1,0,1,2,1351838154.0018818,681093463.6623881,670744690.3394939,0.09137631374979338,176462430.67321774,504600000.0,31032.98917032102
8,7,10,0,7,1,1,1,0,0,0,1,1740796915.4415581,462894816.95502853,1277902098.4865298,0.5583912131224513,160463616.38226265,302400000.0,31200.572765881778
9,1,2,9,3,1,0,0,1,1,0,3,2046792361.6200147,285465088.39070326,1761327273.2293112,0.13674096656172913,133514764.94285114,151900000.0,50323.447852113015
10,8,1,1,3,3,1,1,0,0,1,4,1838032505.6080155,708575496.861776,1129457008.7462397,0.14112722990988796,150009170.53625143,558500000.0,66326.32552459073
11,10,2,5,2,1,1,1,0,1,1,0,1614563080.339267,843111795.5520267,771451284.7872403,0.5871926851941558,163411795.55202678,679700000.0,0.0
12,1,1,1,2,3,0,0,0,1,1,3,2417589533.701482,499874715.92725563,1917714817.774226,0.17602067413277217,122521390.25808199,377300000.0,53325.669173629496
13,6,1,0,10,2,1,1,1,1,1,0,1698719561.8342726,837366081.626425,861353480.2078476,0.8260475935657872,126966081.62642497,710400000.0,0.0
14,9,8,0,8,4,1,1,0,0,0,1,1477737071.3379292,469048408.5326937,1008688662.8052356,0.4868760013853708,166625587.75226632,302400000.0,22820.780427367732
15,5,3,1,1,0,1,1,1,1,1,4,1550061470.1076849,825070660.161662,724990809.9460227,0.07124476638553487,114621624.37140794,710400000.0,49035.79025405492
16,8,10,1,5,1,1,1,1,0,1,3,1419611331.009571,771870762.110521,647740568.89905,0.0720029448150615,182633775.04603818,589200000.0,36987.06448284831
17,10,2,3,2,5,1,1,0,1,1,4,1384556926.1787531,847472254.1403381,537084672.038415,0.05280417749830117,167739564.92071396,679700000.0,32689.21962418973
18,2,1,0,1,3,1,1,1,1,1,1,1640085431.4097881,815789322.5147796,824296108.8950086,0.2826292301151988,105368538.94038378,710400000.0,20783.574395736414
19,10,10,2,4,3,0,1,0,0,0,2,934128807.5993448,413555496.5311499,520573311.0681949,0.08062819230258325,195733301.41419455,217800000.0,22195.11695535778
20,7,1,0,3,1,1,1,0,0,0,1,2118115188.1753323,425133956.64587384,1692981231.5294585,0.6669775568617268,122692154.08464994,302400000.0,41802.561223921126
21,7,3,1,3,1,1,0,0,0,1,3,1738610687.9703653,489359984.9997432,1249250702.970622,0.1517190842942706,148594528.9408171,340700000.0,65456.058926132624
22,7,1,0,9,5,1,1,1,1,1,0,1537319588.692275,845653384.4278731,691666204.2644022,0.6973688923529262,135253384.42787308,710400000.0,0.0
23,8,2,0,3,1,1,1,0,0,0,0,2125584678.534406,432603447.00494766,1692981231.5294585,1.8527154357270188,130203447.00494768,302400000.0,0.0
24,1,9,7,6,1,0,0,0,0,0,2,1749051174.8072536,159703801.6178314,1589347373.1894221,0.15400499524909708,159670054.33698767,0.0,33747.280843735905
25,7,0,0,5,2,1,1,1,1,1,1,1665313548.2380636,799422816.6767495,865890731.5613141,0.2981391441100243,89000836.02268952,710400000.0,21980.654059922534
26,10,10,10,2,5,0,1,1,0,1,1,985907224.1496485,713154275.9179255,272752948.2317231,0.07245655519755093,208546443.60358587,504600000.0,7832.3143396103405
27,10,10,7,5,1,0,0,1,0,1,3,998402225.6444856,486536422.4076567,511865803.2368288,0.04695363011650426,199705171.95638004,286800000.0,31250.45127669476
28,1,2,9,3,1,0,0,1,1,1,3,2294878974.26566,541564559.6943824,1753314414.5712774,0.13633547862794243,133514764.94285114,408000000.0,49794.75153123186
29,9,10,7,6,3,1,1,0,1,0,0,821018686.4056851,622515964.3118596,198502722.0938254,0.15519594195085895,198915964.31185958,423600000.0,0.0
30,8,1,0,1,1,1,1,0,0,1,3,2382394963.0900655,684205407.712048,1698189555.378017,0.2211502301780844,125618419.62408546,558500000.0,86988.08796268626
31,10,10,0,2,1,1,1,0,0,0,3,1794757554.419541,472621868.92718124,1322135685.4923594,0.1882820255061401,170154539.5888355,302400000.0,67329.33834576576
32,9,4,0,5,6,1,1,0,1,1,1,1645930356.2673297,831657934.9198071,814272421.3475225,0.38798164248442124,151939799.8147259,679700000.0,18135.105081240257
33,1,2,0,5,0,0,0,1,1,1,3,2518481731.1917686,489070217.8734774,2029411513.3182912,0.18243833744915328,81007200.59744781,408000000.0,63017.27602958141
34,6,10,10,3,1,1,1,1,1,1,4,1280234868.3342812,894632862.3518763,385602005.9824048,0.034072288613577056,184204663.27334172,710400000.0,28199.078534569246
35,0,10,0,1,1,0,1,0,0,1,2,2388725545.9237247,575403868.180514,1813321677.7432103,0.27545654024684507,101445037.92161289,473900000.0,58830.25890112336
36,1,3,1,2,1,0,0,1,1,1,1,2265730299.430772,533587163.4263789,1732143136.004393,0.4251623214992629,125563907.31838751,408000000.0,23256.107991370824
37,10,10,7,6,6,0,1,1,0,1,0,836605812.7058522,713947228.2150748,122658584.49077733,0.09819874641182307,209347228.21507475,504600000.0,0.0
38,10,1,8,5,1,1,1,1,0,1,1,1627967531.7503045,756235217.8773298,871732313.8729746,0.23846224771065783,167011108.4817759,589200000.0,24109.39555393971
39,9,8,0,5,9,1,1,0,0,1,0,1543946206.3469388,732244513.2114918,811701693.135447,1.1856021845493137,173744513.21149188,558500000.0,0.0
40,1,5,0,2,1,0,0,0,0,0,2,2582629982.2253976,112968263.11115573,2469661719.114242,0.3389621698362371,112902656.1080156,0.0,65607.00314014376
41,10,10,0,1,3,1,1,0,0,0,0,1632521474.7493384,475042229.31247216,1157479245.4368663,1.4424228605885208,172642229.31247216,302400000.0,0.0
42,0,1,0,6,4,0,1,0,1,1,4,2296100970.856637,671619383.8971409,1624481586.9594963,0.19180024073969482,76449500.57574168,595100000.0,69883.32139920128
43,9,10,0,6,4,0,1,0,0,0,2,1397670943.1994376,391443016.0216137,1006227927.177824,0.20230737416508324,173605191.20240605,217800000.0,37824.819207695626
44,9,5,0,3,6,1,1,0,1,1,1,1607541730.5044038,833517260.6623895,774024469.8420142,0.37428077906271967,153799957.11548615,679700000.0,17303.54690332417
45,1,1,6,5,1,0,0,0,1,1,0,2318106206.6241264,505129068.7949743,1812977137.8291519,1.1924406938722325,127829068.79497434,377300000.0,0.0
46,10,2,4,2,2,0,1,1,1,1,0,1392840512.7180462,789525789.424978,603314723.2930682,0.46286942087658,163725789.42497796,625800000.0,0.0
47,10,10,5,2,5,1,1,1,0,1,3,1069844764.3862962,790510613.6734396,279334150.71285653,0.025445418510128073,201294203.870487,589200000.0,16409.802952648766
48,9,8,1,4,5,1,0,0,0,1,0,1187701515.9408388,524943247.0674345,662758268.8734041,0.8231047152272823,184243247.0674345,340700000.0,0.0
49,1,8,1,5,5,0,0,0,0,1,2,2133154231.7891657,409858469.51452684,1723295762.274639,0.21718925178678103,153724971.34866524,256100000.00000003,33498.16586158025
50,5,10,0,5,2,1,1,1,0,1,0,1570456812.0651464,741091912.7343583,829364899.3307881,0.9066705802587834,151891912.73435834,589200000.0,0.0
51,9,9,1,1,1,0,1,0,0,0,3,1376787002.1825957,397324653.2739789,979462348.9086168,0.12554878123528612,179472336.44198388,217800000.0,52316.83199501704
52,0,2,0,1,4,0,1,0,0,1,3,2458948079.880622,549301586.7255255,1909646493.1550963,0.22995868745040307,75327139.05032644,473900000.0,74447.67519906437
53,6,1,1,2,3,1,1,0,1,1,0,1663824932.877537,820238444.2563255,843586488.6212115,0.8365432692423893,140538444.25632542,679700000.0,0.0
54,9,1,0,3,1,1,1,0,0,1,0,2361549377.719487,690348194.1675844,1671201183.5519032,1.8335895491850194,131848194.1675844,558500000.0,0.0
55,1,1,0,10,2,0,0,1,1,1,3,2452486470.4201837,517004661.05932164,1935481809.360862,0.1747611930515799,108949027.62818155,408000000.0,55633.43114007835
56,10,4,1,6,1,0,1,0,0,1,1,1689275950.1620457,642667546.0703459,1046608404.0916996,0.4035399144287233,168741059.86617795,473900000.0,26486.204168012264
57,10,10,5,5,1,1,1,0,0,0,3,1036196149.0259763,499433161.0555412,536762987.97043496,0.051243932293161015,197000848.6371966,302400000.0,32312.41834461271
58,7,1,0,0,1,1,1,0,1,1,1,2189150069.601284,794784158.0825192,1394365911.5187652,0.5364340645766746,115049311.21150635,679700000.0,34846.87101281434
59,1,3,0,2,1,0,0,1,1,1,1,2408492445.869044,513962189.5832022,1894530256.285842,0.5101528610289678,105935344.47831827,408000000.0,26845.10488389431
60,9,3,7,2,2,1,1,1,1,1,0,1365099882.1347952,876359807.9725236,488740074.1622716,0.3684978919883742,165959807.9725236,710400000.0,0.0
61,8,3,0,6,1,1,1,1,1,1,3,1641692718.507675,846511799.3539252,795180919.1537497,0.09322049821977241,136068727.43015653,710400000.0,43071.92376876897
62,10,6,0,3,6,1,1,0,0,1,1,1674913490.7152438,721037364.1988369,953876126.5164073,0.4650128347658645,162516027.74260634,558500000.0,21336.456230495078
63,10,10,4,7,2,1,1,0,0,0,1,984767576.8678763,501644129.07184064,483123447.79603565,0.14519937567100422,199230405.34218135,302400000.0,13723.729659296756
64,7,1,0,4,1,1,1,0,0,1,1,2343854070.501459,682066172.6382196,1661787897.8632393,0.6587678578168908,123525241.69928426,558500000.0,40930.938935279424
65,1,1,1,1,4,0,0,0,1,1,3,2390657164.7354193,500867894.27482396,1889789270.4605954,0.17292223238055998,123516170.68278804,377300000.0,51723.59203596944
66,1,7,0,6,5,0,0,0,0,1,3,2477950618.9844503,387015575.3494964,2090935043.634954,0.23764693749077323,130857283.92804052,256100000.00000003,58291.42145588859
67,9,10,0,5,5,1,0,0,0,0,3,1271413778.2991297,259146309.28561503,1012267469.0135148,0.1621567191531384,174498922.46768314,84600000.0,47386.81793188993
68,9,4,1,1,3,1,1,0,1,1,0,1460854854.233767,842543939.4750961,618310914.7586709,0.6663821055684391,162843939.47509614,679700000.0,0.0
69,10,10,1,6,7,0,1,1,1,1,0,943118216.1379724,829737169.8856279,113381046.25234455,0.14682292817383205,203937169.88562784,625800000.0,0.0
70,1,9,0,5,1,0,0,0,0,0,3,2496036888.670663,131765131.9781835,2364271756.6924796,0.2626001524419745,131689478.61408411,0.0,75653.36409938941
71,10,9,2,5,1,1,1,1,0,0,3,1082686144.202137,521901165.00783795,560784979.1942989,0.055648437040703255,188767863.36298442,333100000.0,33301.64485355995
72,7,10,9,2,2,1,1,1,1,1,3,1194507723.4363542,898052408.732885,296455314.7034691,0.02633328438484986,187634321.18759876,710400000.0,18087.545286269968
73,1,9,0,5,5,0,0,0,0,1,2,2474945189.8573265,394630847.35442674,2080314342.502899,0.2955393789610161,138484307.44860366,256100000.00000003,46539.90582304523
74,9,8,1,7,5,0,0,0,0,0,2,833871234.6977414,187064658.82029384,646806575.8774477,0.1232055681695336,187039908.0019143,0.0,24750.818379537417
75,9,1,0,3,1,1,1,0,1,1,1,2178030200.843115,811582063.448864,1366448137.3942504,0.5331223219111618,131848194.1675844,679700000.0,33869.28127954948
76,8,8,0,2,1,1,0,0,0,1,2,1811453280.0866408,492254810.930544,1319198469.1560967,0.234025272924726,151500598.4668682,340700000.0,54212.463675836145
77,1,4,0,4,1,0,0,1,1,1,3,2299972290.6783905,518997891.7817073,1780974398.8966832,0.16064737733704088,110948688.58895764,408000000.0,49203.19274962522
78,1,6,1,1,7,0,0,0,1,1,3,1962093932.7924397,523600553.7137193,1438493379.07872,0.13175505386329397,146272941.68505386,377300000.0,27612.02866549401
79,1,6,1,6,1,0,0,0,0,0,1,2171998131.1798563,139757682.39263397,2032240448.7872224,0.6066051323982455,139728260.5761213,0.0,29421.816512676513
80,9,10,1,5,5,1,1,0,0,1,1,1395370740.6371994,752642384.9772042,642728355.6599952,0.29230032203942,194127485.30775237,558500000.0,14899.669451883403
81,10,2,0,6,3,1,1,0,0,0,3,1918155149.9245543,448202691.1009298,1469952458.8236246,0.20444158237737464,145731145.61850464,302400000.0,71545.48242517674
82,0,2,0,1,6,0,1,0,1,1,3,2243807059.6828103,674225046.4713578,1569582013.211452,0.18496902035528182,79068097.73977868,595100000.0,56948.7315791976
83,10,2,1,4,6,0,1,0,0,1,1,1557776464.1380975,642947838.3390769,914828625.7990206,0.36460088697911197,169026537.74585345,473900000.0,21300.593223462885
84,9,10,3,9,3,0,1,0,1,1,1,1030422876.9336929,791971787.6190861,238451089.31460685,0.08055439628646206,196865380.36187857,595100000.0,6407.25720746763
85,8,10,10,9,1,0,1,0,0,0,2,922093031.3810184,416479338.525496,505613692.85552233,0.05830436333742545,198654503.17782277,217800000.0,24835.347673248292
86,1,1,0,6,1,0,0,0,1,1,3,2901380678.1120343,480473521.8481483,2420907156.2638865,0.25239918030874564,103094423.02003771,377300000.0,79098.82811059996
87,10,10,3,10,3,1,1,1,0,0,2,891310050.8003916,536091446.3040182,355218604.49637336,0.046108496017749016,202975174.78521428,333100000.0,16271.518803920713
88,9,3,0,5,2,1,1,0,0,0,3,1982326062.4701948,443888730.74787825,1538437331.7223167,0.2105270206543099,141412122.8074374,302400000.0,76607.94044085822
89,10,9,1,4,6,1,1,0,0,1,1,1301349404.1145582,754011096.4518993,547338307.662659,0.2635421464467321,195498876.03193018,558500000.0,12220.419969078044
90,10,10,2,10,2,1,0,1,0,0,1,805818890.1733344,315482983.9169457,490335906.25638866,0.15001333983820794,200169126.12558046,115300000.0,13857.791365239907
91,9,10,0,6,2,1,1,0,0,0,0,1696011736.1380818,472611441.4964262,1223400294.6416557,1.5123252910976868,170211441.49642625,302400000.0,0.0
92,1,4,0,5,2,0,0,1,0,1,1,2432111550.9587655,400235270.08533865,2031876280.873427,0.5900785766753522,113405717.59807837,286800000.0,29552.487260265036
93,1,2,0,10,1,0,1,0,0,1,0,2263223400.727831,584327230.986065,1678896169.741766,1.8430438713017105,110427230.986065,473900000.0,0.0
94,8,9,0,3,1,1,1,0,0,1,1,2018918814.255052,715207948.8395106,1303710865.4155416,0.559033497174227,156675785.2910244,558500000.0,32163.548486118358
95,1,1,0,5,0,0,0,0,1,1,3,2935046312.479413,455336211.18105495,2479710101.298358,0.2572402921775162,77953066.33288991,377300000.0,83144.84816500977
96,8,1,0,3,1,1,1,0,0,1,3,2356935561.4683824,685734377.9164796,1671201183.5519032,0.22003074590220234,127149312.74038978,558500000.0,85065.17608978786
97,1,2,1,5,1,0,0,0,0,1,0,2743168664.643398,380945703.16807663,2362222961.475322,1.9296926734397448,124845703.16807662,256100000.00000003,0.0
98,1,3,1,5,10,0,0,1,1,1,1,1904203788.2832556,553441429.7576811,1350762358.525574,0.3245267900322915,145429803.61618984,408000000.0,11626.141491301309
99,7,10,0,4,9,1,1,0,0,1,0,1550063966.5895805,731210515.1639827,818853451.4255978,1.1853869120126623,172710515.16398275,558500000.0,0.0
100,5,1,0,1,0,1,1,0,0,1,0,2345408804.8932576,647219249.5152408,1698189555.378017,1.8429185848173701,88719249.51524077,558500000.0,0.0
101,1,2,0,5,1,0,0,0,0,0,3,2837073596.3782845,105311521.54944395,2731762074.8288407,0.2962863992861011,105217140.32800739,0.0,94381.22143655815
102,1,2,0,5,1,0,0,0,0,1,0,3083642531.5924807,361317140.3280074,2722325391.264474,2.4547343461759543,105217140.32800739,256100000.00000003,0.0
103,10,1,0,5,1,1,1,0,0,1,3,2345294859.8682284,697097797.7567695,1648197062.1114593,0.21893263971742913,138514299.44156608,558500000.0,83498.31520339029
104,10,5,0,10,2,0,1,0,1,1,1,1710330655.5122468,753664136.9414028,956666518.5708442,0.4272089988922075,158541444.65209344,595100000.0,22692.289309359177
105,8,10,2,4,2,1,1,0,0,1,3,1356047253.6795044,742961228.4213862,613086025.2581182,0.07027030082197042,184427136.38098088,558500000.0,34092.04040543508
106,1,0,0,1,1,0,0,0,0,1,0,3090354377.0753803,318036492.54434913,2772317884.5310316,2.473214266681415,61936492.544349104,256100000.00000003,0.0
107,7,1,0,1,0,1,1,0,1,1,0,2215627159.4223795,776651321.237786,1438975838.1845937,1.525984554117147,96951321.23778604,679700000.0,0.0
108,1,5,0,5,2,0,0,0,0,1,3,2740684097.229487,373154910.69462496,2367529186.5348616,0.26295928737065727,116980060.6159192,256100000.00000003,74850.07870572727
109,1,0,0,1,1,0,0,0,0,0,2,2846110243.887616,62015378.244125225,2784094865.643491,0.3733357089242242,61936492.544349104,0.0,78885.69977611853
110,1,4,0,5,2,0,0,0,0,1,0,2795346893.941549,369505717.59807837,2425841176.34347,2.2371306313549173,113405717.59807837,256100000.00000003,0.0
111,10,10,0,5,2,1,0,0,1,1,0,1524638471.603823,636131944.0967392,888506527.5070837,1.1292632595048777,174231944.09673914,461900000.0,0.0
112,8,7,0,6,2,1,1,1,1,1,0,1383130825.7624197,862738878.3942163,520391947.3682035,0.5716692119707856,152338878.3942163,710400000.0,0.0
113,0,3,0,0,1,0,1,0,0,1,1,2663727374.140949,541408201.1527684,2122319172.9881806,0.7473071942969749,67465186.43237296,473900000.0,43014.72039549981
114,9,10,6,5,2,0,1,0,0,1,4,1131838173.1441426,668878337.4146489,462959835.7294938,0.04375183936148347,194946087.2713629,473900000.0,32250.14328598493
115,1,10,2,5,3,0,0,0,0,0,0,1740362172.3427336,160263106.1385242,1580099066.204209,1.1618846819955042,160263106.1385242,0.0,0.0
116,9,10,0,5,2,1,1,0,0,0,0,1701119861.0171845,471680024.5398381,1229439836.4773464,1.5149154562732854,169280024.53983805,302400000.0,0.0
117,1,10,1,1,2,0,0,1,0,1,2,2155615088.156088,441102059.9988462,1714513028.1572409,0.18129847646360375,154264134.72530684,286800000.0,37925.273539317044
118,6,1,1,2,1,1,1,1,1,1,3,1668686892.3532703,847753109.6193657,820933782.7339045,0.08010280509771825,137307149.300533,710400000.0,45960.318832678684
119,1,3,0,3,1,0,0,0,0,1,0,3046304094.2752557,362822632.3624669,2683481461.912789,2.41966305705251,106722632.36246683,256100000.00000003,0.0
120,0,2,0,2,0,0,1,0,0,1,0,2690373730.0731273,520791123.93926835,2169582606.1338587,2.115336624962034,46891123.93926838,473900000.0,0.0
121,7,2,0,6,0,1,1,1,1,1,3,1767428190.5111775,814634231.8455751,952793958.6656027,0.10667091652061664,104181951.29231708,710400000.0,52280.55325800905
122,1,10,2,9,2,0,0,1,0,0,1,1758090950.641207,193378950.33252722,1564712000.3086796,0.37696910356830504,162659957.88102925,30700000.0,18992.45149798336
123,1,0,0,6,0,0,0,0,1,1,2,2896490721.3389797,419269845.54029626,2477220875.7986836,0.32138544134083125,41903048.60376268,377300000.0,66796.9365335574
124,10,3,0,5,2,1,1,0,0,1,0,2233864690.5222874,704864042.3643385,1529000648.1579494,1.7400728575776943,146364042.3643385,558500000.0,0.0
125,1,5,1,0,1,0,0,1,0,1,3,2242155145.391562,412529557.13285756,1829625588.2587047,0.1555397002407346,125675663.9590898,286800000.0,53893.17376773436
126,1,2,1,2,1,0,0,1,1,1,1,2363812522.062123,530370066.08067435,1833442455.9814487,0.4513860581100376,122344229.56684747,408000000.0,25836.513826908762
127,1,2,6,1,1,1,1,1,1,1,1,1533457758.518812,838057691.8450035,695400066.6738083,0.18420458969202425,127638124.22614732,710400000.0,19567.618856138586
128,1,6,0,2,1,0,0,1,1,1,2,2249298839.3893266,524704421.92238736,1724594417.4669394,0.1930290951694641,116666807.1782347,408000000.0,37614.744152663785
129,1,2,0,2,1,0,0,0,0,1,2,3116626615.217269,358893348.3326888,2757733266.884581,0.3702713100232947,102715666.72677824,256100000.00000003,77681.60591051396
130,6,2,1,5,1,1,1,0,1,1,4,1813165722.3904161,822623938.568418,990541783.8219984,0.11399570096250684,142862757.16632003,679700000.0,61181.40209791619
131,7,10,7,2,1,1,1,1,1,1,4,1284678090.697169,893524387.0190653,391153703.67810404,0.03432352009444811,183095738.7153153,710400000.0,28648.30374991364
132,1,5,1,6,2,0,0,1,0,1,3,2144320706.3300755,424386350.9702951,1719934355.3597803,0.14838574952205572,137540040.41257665,286800000.0,46310.55771838299
133,9,3,0,7,2,1,1,1,0,1,0,1751954818.922555,732527685.6394709,1019427133.2830843,1.05667401538014,143327685.6394709,589200000.0,0.0
134,8,4,0,6,2,1,1,0,0,1,2,2048954060.4956386,699591589.7761683,1349362470.7194705,0.24087633701175043,141037626.94868746,558500000.0,53962.82748089329
135,9,3,0,5,1,1,1,0,0,1,2,2284749790.169587,698400778.8502562,1586349011.3193307,0.26703247354730325,139836191.90076292,558500000.0,64586.94949324836
136,1,3,1,2,3,0,0,0,0,1,2,2539088592.13355,384947550.8467619,2154141041.2867885,0.26500858893341855,128795202.27417992,256100000.00000003,52348.572581928296
137,7,10,0,2,2,1,1,0,0,1,0,1971533539.3887608,716122510.8556744,1255411028.5330863,1.514337529044407,157622510.85567442,558500000.0,0.0
138,1,3,3,6,2,0,0,1,0,1,1,2173195629.8269973,419645620.9703147,1753550008.8566828,0.4264198459709752,132821941.92410967,286800000.0,23679.04620496422
139,9,3,0,6,3,1,1,1,0,1,0,1631016790.095408,733198903.8131435,897817886.2822645,0.9655837288277567,143998903.81314355,589200000.0,0.0
140,0,2,0,2,0,1,0,0,0,1,1,2377504203.5587826,387634311.566349,1989869891.992433,0.7246115960569275,46891123.93926838,340700000.0,43187.62708068434
141,1,4,0,5,1,0,0,1,0,1,1,2487885892.3079143,398661248.27310604,2089224644.0348082,0.6045302844609101,111829786.69140391,286800000.0,31461.581702086736
142,9,10,1,1,2,1,1,0,0,1,1,1654079906.2934513,744186689.9030669,909893216.3903846,0.3578525002203534,185663508.54652235,558500000.0,23181.356544503884
143,10,10,1,4,5,0,0,0,0,1,0,1110617498.1739824,454298306.76220727,656319191.4117751,0.8174173908445101,198198306.7622072,256100000.00000003,0.0
