,A.1_DikeIncrease,A.2_DikeIncrease,A.3_DikeIncrease,A.4_DikeIncrease,A.5_DikeIncrease,0_RfR,1_RfR,2_RfR,3_RfR,4_RfR,EWS_DaysToThreat,All Costs,Total Investment Costs,Expected Annual Damage,Total Number of Deaths,Dike Investment Costs,RfR Total Costs,Expected Evacuation Costs
144,1,1,0,7,6,0,0,0,1,1,2,2610892693.920515,490137502.09935147,2120755191.8211634,0.2820458104510181,112789208.19758953,377300000.0,48293.90176194053
145,7,2,0,6,4,1,1,0,1,1,1,1951592114.0416458,813088195.4844419,1138503918.5572038,0.4756242358176031,133361571.63553089,679700000.0,26623.84891096961
146,4,2,0,1,0,1,1,1,1,1,3,1787110128.2922533,798432878.0877265,988677250.2045269,0.10831619176569476,87978123.0172392,710400000.0,54755.070487245175
147,1,1,0,1,0,0,0,0,1,1,0,2965112154.837113,452007987.499505,2513104167.337608,2.1562802359811926,74707987.499505,377300000.0,0.0
148,6,2,0,6,0,0,1,0,1,1,4,2098232694.344241,695140147.6985718,1403092546.6456692,0.18147287124897954,99955671.55227946,595100000.0,84476.14629234365
149,9,10,0,4,4,1,1,0,0,1,3,1746762300.2475188,730340679.0465915,1016421621.2009273,0.16109508762968633,171792676.14337158,558500000.0,48002.90321995125
150,10,3,0,5,5,1,1,0,0,0,3,1775310921.2842402,454045957.0257552,1321264964.2584848,0.19089388505465404,151582940.29218358,302400000.0,63016.73357162445
151,1,10,0,5,2,0,0,0,0,0,3,2441520371.6189556,137952205.98859426,2303568165.630361,0.2574253365764797,137880650.71862254,0.0,71555.26997172934
152,1,3,0,5,1,0,0,0,0,0,2,2778424188.9808073,108510164.94409578,2669914024.036712,0.36372467300814326,108436818.07954742,0.0,73346.86454835506
153,1,7,0,6,6,0,0,0,0,1,0,2367472026.380728,388873094.3956275,1978598931.9851007,1.8920554400113931,132773094.39562747,256100000.00000003,0.0
154,10,10,3,10,3,1,0,0,0,0,3,662766148.395163,287596173.86645854,375169974.5287045,0.040730990603485215,202975174.78521428,84600000.0,20999.081244230994
155,7,3,0,1,1,1,1,0,0,1,3,2322360307.1297555,686018802.5438673,1636341504.5858884,0.21584356929849785,127435072.98444355,558500000.0,83729.55942384925
156,1,2,0,6,7,0,0,0,0,1,1,2665768693.9515295,373002441.1464149,2292766252.805115,0.7666128354300062,116869734.1835013,256100000.00000003,32706.962913503714
157,1,3,3,1,1,0,0,1,1,1,1,2235261783.0342045,535092246.3350346,1700169536.6991696,0.4033117717362089,127069515.22746207,408000000.0,22731.107572571113
158,0,2,0,4,1,0,1,0,0,1,4,2694491315.1909122,546725748.9253811,2147765566.2655315,0.2528481147394574,72721439.16861083,473900000.0,104309.75677019675
159,10,10,3,4,10,0,1,1,1,1,3,882307417.4315743,836819208.1196479,45488209.311926536,0.007102373545116847,211017113.7654912,625800000.0,2094.354156565743
160,9,2,0,1,1,0,0,0,0,0,1,1843380360.4782968,133413823.98782003,1709966536.4904766,0.6690992559470816,133371435.31583796,0.0,42388.67198206994
161,9,10,1,10,1,1,1,0,1,1,1,1492200364.9163182,872258968.5766134,619941396.3397046,0.24104366024199597,192542747.1312904,679700000.0,16221.445323028518
162,9,10,5,2,1,1,1,1,0,0,3,1081458005.3698893,522681662.07734394,558776343.2925452,0.050340136203222696,189547455.47906634,333100000.0,34206.59827757758
163,1,3,0,5,5,0,0,0,0,1,3,2757361545.0788794,371404935.2317467,2385956609.847132,0.26481108913335294,115231646.91406697,256100000.00000003,73288.31767966789
164,1,1,0,1,1,0,0,1,0,1,2,2756483278.849205,385782683.30131763,2370700595.5478873,0.280005704538703,98917927.23006457,286800000.0,64756.07125308843
165,5,2,0,7,2,1,1,1,0,1,3,1834556014.2589889,711978771.5228205,1122577242.7361684,0.13578841858804291,122719896.08245116,589200000.0,58875.440369348544
166,10,1,0,5,2,1,1,0,1,1,0,2074359893.9841516,819790230.3482406,1254569663.6359107,1.4075450156692766,140090230.34824055,679700000.0,0.0
167,1,3,6,5,1,0,0,1,1,1,1,2176958883.752449,542123873.9419315,1634835009.810517,0.38034729013162516,134102880.81107228,408000000.0,20993.130859309127
168,10,2,0,5,3,1,1,0,0,1,3,2169926680.620767,703371363.5258187,1466555317.094948,0.20303412445345992,144799728.6619164,558500000.0,71634.86390235556
169,9,9,5,6,4,1,1,1,1,1,0,1066885904.8759484,903734785.451674,163151119.42427453,0.13176642288607454,193334785.45167398,710400000.0,0.0
170,10,10,10,5,10,0,1,1,0,1,2,753460495.6556224,726218759.6902992,27241735.965323187,0.003015159355377073,221617511.06686866,504600000.0,1248.6234305260114
171,10,2,1,5,3,1,1,0,1,1,2,1665016151.701996,844161445.5601885,820854706.1418076,0.1241526972263415,164428291.50198564,679700000.0,33154.05820291967
172,10,2,0,4,1,0,1,0,0,1,3,2276459653.528471,614671755.6652317,1661787897.8632393,0.21958928593896362,140687335.60367772,473900000.0,84420.06155401381
173,10,10,3,10,4,1,1,1,1,1,1,1102668813.873419,915118591.7324511,187550222.14096794,0.06277705981928826,204713560.44207612,710400000.0,5031.290374983333
174,1,2,0,6,1,0,0,0,0,1,3,3082317492.3024535,362342477.5089658,2719975014.7934885,0.2944489972116102,106148557.28459561,256100000.00000003,93920.2243701978
175,1,3,1,5,2,0,0,0,0,1,0,2628767859.348103,385741311.82629114,2243026547.5218115,1.8453268667055298,129641311.82629111,256100000.00000003,0.0
176,10,5,0,5,1,1,1,0,0,0,0,1814341327.1949575,454155423.08736134,1360185904.107596,1.6154943268373139,151755423.08736137,302400000.0,0.0
177,10,10,1,2,1,1,1,1,1,1,0,1365913149.8214812,900183102.4289048,465730047.39257646,0.4016569112970596,189783102.42890474,710400000.0,0.0
178,10,10,0,5,5,0,0,0,0,1,2,1438419524.238257,435588738.78910977,1002830785.4491473,0.20054805176018983,179450842.02458423,256100000.00000003,37896.76452550053
179,10,10,1,2,0,0,1,1,1,1,0,1313416929.625719,791373162.6983452,522043766.927374,0.44090001766305376,165573162.69834518,625800000.0,0.0
180,9,1,0,6,1,1,0,0,0,0,3,1870771409.6151154,219177205.77497944,1651594203.840136,0.22034009764134385,134493796.84125322,84600000.0,83408.93372621147
181,9,2,0,6,1,0,1,0,0,0,2,2007009272.818738,355415068.9786021,1651594203.840136,0.27542512205167985,137547931.1058111,217800000.0,67137.87279098462
182,1,2,0,5,2,0,0,0,0,1,0,3027870099.3377743,362893071.23468184,2664977028.1030927,2.414590713438294,106793071.23468184,256100000.00000003,0.0
183,6,1,0,3,1,0,1,0,0,0,4,2029347693.287016,336366461.75755733,1692981231.5294585,0.22232585228724228,118465874.34461232,217800000.0,100587.4129450602
184,7,1,1,1,1,1,1,1,0,1,1,1787617979.404978,730018406.6032248,1057599572.8017534,0.3202629631882954,140789823.80841485,589200000.0,28582.79480991524
185,9,5,1,2,2,1,1,0,1,1,3,1470448208.5744119,845238924.9592445,625209283.6151674,0.08082010100679173,165506523.6759748,679700000.0,32401.28326961439
186,10,10,1,1,0,0,1,1,1,1,0,1323335607.9534097,790629557.4661894,532706050.4872203,0.44465253109816505,164829557.4661894,625800000.0,0.0
187,0,1,0,1,0,0,1,1,0,1,0,2330243319.23972,547693384.4425547,1782549934.7971654,1.5135659217314223,43093384.44255472,504600000.0,0.0
188,10,5,1,10,2,1,0,0,0,1,0,1444950758.046246,518870007.49216264,926080750.5540835,1.032619501613524,178170007.49216264,340700000.0,0.0
189,10,10,10,2,6,0,1,1,0,1,1,875483718.9502912,715066882.3684214,160416836.5818697,0.04065570112933277,210462254.0711728,504600000.0,4628.29724854979
190,10,10,10,6,10,0,1,1,0,0,2,496216458.20989686,471050057.70375884,25166400.506138016,0.002898896464384675,222548928.02345687,248500000.0,1129.6803019727429
191,1,1,0,7,7,0,0,0,1,0,2,2334435690.3419237,236046831.31596878,2098388859.0259552,0.2803201295002433,114799745.79438874,121200000.0,47085.52158003537
192,10,2,0,5,4,1,1,0,0,1,3,2078780415.4060726,705104083.9198261,1373676331.4862463,0.19448226818925402,146538114.31877825,558500000.0,65969.60104789927
193,10,1,1,4,3,1,1,0,1,1,0,1664822587.5400286,840193059.1349814,824629528.405047,0.8292058110508167,160493059.13498145,679700000.0,0.0
194,1,4,3,9,1,0,0,1,0,0,4,1908136526.5132809,168517030.55848113,1739619495.9547997,0.14069414075857872,137759778.46432647,30700000.0,57252.094154646424
195,8,1,0,6,1,1,1,1,1,1,2,1798336379.7687843,840236484.7325093,958099895.036275,0.1340475141351106,129794915.4140586,710400000.0,41569.31845063761
196,1,6,0,4,1,0,0,0,0,1,0,2779835194.9328413,374387182.67701757,2405448012.255824,2.210407969444301,118287182.67701757,256100000.00000003,0.0
197,1,3,0,5,1,0,0,0,0,1,1,3025058191.052176,364580850.5798312,2660477340.472345,0.867784381984584,108436818.07954742,256100000.00000003,44032.50028371341
198,9,2,0,7,1,0,1,0,0,1,4,2255691668.9301043,612529118.143941,1643162550.7861638,0.21866307043876082,138532076.98125643,473900000.0,97041.1626845211
199,0,1,0,5,1,1,1,0,0,1,4,2282850775.996445,629145883.9009479,1653704892.0954967,0.21930906028928715,70548403.00649922,558500000.0,97480.89444877749
200,5,2,0,10,2,1,1,1,1,1,1,1636168517.995936,836434693.6935585,799733824.3023775,0.2815483310295099,126014423.90847522,710400000.0,20269.785083242514
201,1,3,0,5,1,0,0,0,0,0,0,2778350842.116259,108436818.07954742,2669914024.036712,2.424831153387621,108436818.07954742,0.0,0.0
202,9,10,7,10,5,1,1,1,0,1,1,1026092005.481108,795964609.9081038,230127395.5730041,0.06629638188997602,206758171.8920561,589200000.0,6438.016047728181
203,1,1,3,6,1,0,0,1,0,0,1,2131699512.3809643,155701981.49949273,1975997530.8814716,0.48379810200333634,124972199.00133727,30700000.0,29782.498155432193
204,1,5,1,5,1,0,0,0,0,0,0,2206333056.364426,135032692.54931396,2071300363.815112,1.7141395317323498,135032692.54931396,0.0,0.0
205,1,4,0,1,1,0,0,0,0,1,2,2897935320.769444,364753287.9980349,2533182032.771409,0.34436312768970584,108584707.858019,256100000.00000003,68580.14001589658
206,10,5,0,6,2,0,1,0,0,1,2,1919264861.5896127,628214380.6787505,1291050480.9108622,0.2340058515218344,154262770.95062405,473900000.0,51609.72812653879
207,10,10,2,4,1,0,1,0,0,1,1,1336854833.4464793,666420445.0269799,670434388.4194994,0.22526261025146904,192502006.45840213,473900000.0,18438.568577790225
208,10,10,9,5,2,0,1,1,0,1,1,1163374437.1436217,708856997.068174,454517440.07544756,0.12640918256395497,204243754.4286635,504600000.0,13242.639510515155
209,1,5,0,6,1,0,0,0,0,0,0,2544610238.090752,116335546.66583297,2428274691.4249196,2.2431998435257605,116335546.66583297,0.0,0.0
210,10,10,7,5,3,0,1,0,0,1,2,1009147369.210737,676852140.8039355,332295228.40680134,0.03925583853126674,202936466.91217247,473900000.0,15673.891763048707
211,1,2,0,5,1,0,0,0,0,0,1,2837024975.7490597,105262900.92021905,2731762074.8288407,0.8888591978583034,105217140.32800739,0.0,45760.59221166455
212,1,3,0,5,2,0,0,0,0,1,0,2969241726.297186,366112748.9862219,2603128977.3109636,2.3703685394417393,110012748.98622188,256100000.00000003,0.0
213,1,7,0,5,1,0,0,1,0,1,1,2383058262.27121,409959681.528077,1973098580.7431335,0.571566766695917,123131038.13693275,286800000.0,28643.391144270954
214,9,1,0,5,1,0,1,0,0,1,1,2255699926.027738,607502863.9162787,1648197062.1114593,0.6567979191522872,133562379.884665,473900000.0,40484.031613764986
215,10,10,7,5,2,1,1,1,0,1,3,1245025855.8824925,790508415.807045,454517440.07544756,0.04213639418798499,201281102.8630545,589200000.0,27312.943990437507
216,1,10,1,3,5,0,0,1,1,1,3,1838955803.9431708,569034790.011359,1269921013.9318113,0.10015139984331996,161013925.76945627,408000000.0,20864.241902716083
217,9,2,0,5,1,0,0,0,0,0,3,1794334063.8013155,136700318.12548885,1657633745.675827,0.2206509174624157,136616514.14922288,0.0,83803.97626595249
218,10,10,3,6,2,0,1,0,0,1,1,1167672524.1022072,670955153.6953231,496717370.40688443,0.1519159754206347,197041137.03462693,473900000.0,14016.660696094557
219,9,5,0,1,1,1,1,0,0,1,3,2102871838.6204424,702130124.8106561,1400741713.8097863,0.1943586319361464,143558424.69707534,558500000.0,71700.11358067485
220,10,9,1,6,2,1,1,0,1,0,0,1286830046.4725244,613776682.6955326,673053363.7769918,0.8189950952526799,190176682.69553262,423600000.0,0.0
221,10,5,0,2,1,1,1,0,1,1,1,1907614610.518133,828980669.1397829,1078633941.3783498,0.45513082003138383,149253949.4861322,679700000.0,26719.6536507098
222,10,10,0,5,2,1,1,0,0,0,3,1706132758.5988865,476692922.1215403,1229439836.4773464,0.18178985475279424,174231944.09673914,302400000.0,60978.02480112369
223,10,10,7,6,3,0,1,0,0,1,2,1007728284.6626248,677783432.7268085,329944851.9358162,0.03910693311938633,203867883.86876068,473900000.0,15548.858047870282
224,0,1,0,5,1,1,0,0,0,1,1,2365752427.655019,411290411.282693,1954462016.372326,0.719664816624364,70548403.00649922,340700000.0,42008.276193778845
225,1,5,0,9,1,0,0,0,1,1,3,2622313430.4348745,496820193.7363811,2125493236.6984937,0.2260287171640195,119456345.50086774,377300000.0,63848.23551338639
226,10,10,3,6,2,1,1,0,0,0,3,1004076055.5828242,499470357.61956316,504605697.96326125,0.052123724251145045,197041137.03462693,302400000.0,29220.584936181956
227,1,1,1,3,1,0,0,1,0,1,0,2511616913.315092,406877383.18643814,2104739530.128654,1.5105859884214041,120077383.18643813,286800000.0,0.0
228,9,3,1,5,3,1,1,1,0,1,3,1413126574.703476,751931005.5433458,661195569.1601301,0.07437441104432335,162696049.69662455,589200000.0,34955.84672128979
229,1,1,0,1,0,0,1,0,1,1,0,2146700610.3530173,669807987.499505,1476892622.8535123,1.547960299648647,74707987.499505,595100000.0,0.0
230,1,10,1,5,2,0,0,0,0,1,1,2347664883.5423384,413635831.2654963,1934029052.2768412,0.5781061743094439,157509213.55869177,256100000.00000003,26617.706804532812
231,7,3,0,5,1,1,1,1,1,1,3,1638793527.872622,841123383.2191981,797670144.6534238,0.09335243732462364,130680151.81782846,710400000.0,43231.40136973567
232,10,10,0,10,3,1,1,0,1,1,2,1669808931.1053824,860828343.657321,808980587.4480612,0.16071785024162868,181097398.8039147,679700000.0,30944.853406317066
233,1,1,0,2,0,0,0,0,1,1,1,2955234545.227216,452792661.4494536,2502441883.777762,0.7749099801165893,75451592.73166077,377300000.0,41068.71779282447
234,9,10,9,3,1,0,1,1,0,0,1,995695655.6692665,444518160.20230025,551177495.4669662,0.14653912334882627,196001718.24800733,248500000.0,16441.95429295986
235,9,5,0,10,7,1,1,1,1,1,0,1193568084.3898702,873134771.0874236,320433313.3024466,0.42025751333826256,162734771.08742356,710400000.0,0.0
236,1,10,1,1,3,0,0,1,0,1,4,2032984867.4794996,442765221.1773884,1590219646.302111,0.133957501835433,155919498.7744248,286800000.0,45722.40296366776
237,0,1,0,1,1,1,0,0,0,1,2,2412530383.1169677,408075873.4780836,2004454509.6388836,0.30263232833597087,67303324.17311428,340700000.0,72549.30496933724
238,1,10,5,7,2,0,0,0,0,0,2,1708828801.0828953,164171948.27302524,1544656852.8098702,0.15198186485145518,164141048.997788,0.0,30899.275237243965
239,0,3,0,1,5,0,1,0,0,1,2,2402127709.256644,554329266.893676,1847798442.3629675,0.2808150332135207,80371965.02373177,473900000.0,57301.86994431179
240,1,3,0,3,2,0,0,0,0,1,0,2990531662.0205493,364398563.2691413,2626133098.7514076,2.3795194243148496,108298563.26914129,256100000.00000003,0.0
241,10,10,5,5,9,1,1,0,0,1,2,831223531.7886397,770546876.3375503,60676655.45108935,0.009644400577455288,212044408.35339653,558500000.0,2467.984153728416
242,8,10,3,3,1,1,1,0,1,1,2,1292745169.538915,862889666.4069457,429855503.13196903,0.05323851891605477,183168802.4701879,679700000.0,20863.93675774955
243,9,10,1,10,5,1,1,1,1,1,1,1083817207.6385167,909741858.9968911,174075348.64162552,0.07035033449113515,199337575.96580997,710400000.0,4283.031081155448
244,8,2,0,10,2,1,1,1,0,1,3,1848356483.5967185,727962406.5738665,1120394077.022852,0.13565352324170737,138703654.28676033,589200000.0,58752.28710609923
245,0,7,0,1,1,0,1,0,0,1,2,2391878804.318876,562230821.0718876,1829647983.2469878,0.2775717134823954,88271356.24659754,473900000.0,59464.825290129374
246,9,10,1,5,7,1,1,0,0,1,0,1246594157.668973,756553833.3721385,490040324.29683465,0.6914368900531143,198053833.37213853,558500000.0,0.0
247,1,6,3,9,1,0,0,0,0,0,4,1816716406.8170247,145151261.9428486,1671565144.874176,0.13634944246258932,145098272.5523864,0.0,52989.390462204334
248,10,9,0,4,1,0,1,0,0,1,0,1935357253.6166322,641059673.8897544,1294297579.7268777,1.549191992456975,167159673.88975444,473900000.0,0.0
249,1,5,0,4,1,0,0,0,0,0,3,2563519919.3124037,114603112.03479256,2448916807.277611,0.27020667487045463,114523031.60679847,0.0,80080.4279940813
250,7,2,0,2,0,1,1,0,1,1,0,2208762615.359247,780449060.7344997,1428313554.6247473,1.5222320406820358,100749060.73449971,679700000.0,0.0
251,1,2,1,1,1,0,0,1,0,1,1,2478541005.901677,408432759.8523793,2070108246.0492978,0.5313406060051782,121600624.3346917,286800000.0,32135.51768764646
252,9,6,1,2,1,1,1,1,1,1,3,1366202463.1087637,878123495.0762876,488078968.0324761,0.050457614468650824,167694743.83951938,710400000.0,28751.23676822697
253,10,10,5,6,5,1,0,1,0,1,3,817716815.1058131,576140916.4840491,241575898.62176418,0.02367736770310258,204727094.42830437,371400000.0,13822.055744608046
254,1,2,2,10,2,0,0,0,1,0,3,2077119016.0858946,253980394.7882059,1823138621.2976887,0.15556413734158236,132730253.26352316,121200000.0,50141.5246827427
255,1,7,3,5,1,0,0,0,1,1,4,2025397420.3134763,522350941.0243465,1503046479.2891297,0.11908991760567553,145008814.1182323,377300000.0,42126.906114162535
256,1,2,0,2,1,0,0,0,1,1,0,2926143830.9697423,480015666.72677827,2446128164.2429643,2.1132846161800867,102715666.72677824,377300000.0,0.0
257,1,6,0,6,1,0,0,0,1,1,0,2585864047.2255487,497399697.73605204,2088464349.4894972,1.8532901632295253,120099697.73605207,377300000.0,0.0
258,1,1,9,1,1,0,0,1,0,1,0,2411582873.854536,415729737.56198895,1995853136.2925467,1.3111707348991113,128929737.56198892,286800000.0,0.0
259,1,9,0,7,9,0,0,0,0,0,1,2031967703.06126,148670947.92152107,1883296755.139739,0.6564733092554084,148648601.16231757,0.0,22346.75920349967
260,7,2,0,10,2,0,1,0,0,1,1,2191815877.5322533,608184855.6207875,1583631021.9114661,0.641132817491718,134246495.6310205,473900000.0,38359.989766966624
261,1,7,1,8,3,0,0,0,0,1,2,2224551191.6229024,405083964.42824984,1819467227.1946528,0.22868532042028922,148945849.5771145,256100000.00000003,38114.851135285266
262,10,10,4,6,1,1,1,1,0,1,1,1308765433.1400747,785885657.9111161,522879775.2289585,0.14834654807365555,196670328.56006154,589200000.0,15329.35105455797
263,9,6,0,0,1,1,1,0,0,1,2,2067488364.73355,699767024.1159627,1367721340.6175876,0.23896802343593937,141210626.01045516,558500000.0,56398.105507559885
264,9,10,5,10,2,1,1,1,1,1,1,1182013208.1753294,909242896.6907327,272770311.48459685,0.07715814540631162,198834950.64502758,710400000.0,7946.045705062955
265,1,6,0,5,1,0,0,0,1,1,0,2587421855.768635,496468280.7794638,2090953574.9891713,1.8543896557699522,119168280.77946384,377300000.0,0.0
266,6,1,0,1,1,1,1,0,0,1,2,2373694555.4271283,675505000.0491112,1698189555.378017,0.2764377877226055,116934981.22830799,558500000.0,70018.82080329861
267,1,4,0,2,2,0,0,0,0,0,4,2581623498.1719046,110998152.41043472,2470625345.7614694,0.2718488883324032,110904243.99684921,0.0,93908.41358550993
268,9,1,0,6,1,1,0,0,0,0,1,1870728441.376529,219134237.5363932,1651594203.840136,0.6610202929240315,134493796.84125322,84600000.0,40440.695139981326
269,10,10,4,5,1,1,1,0,0,0,2,1047523230.903331,498165318.7937161,549357912.1096148,0.06711714265752133,195738911.60347334,302400000.0,26407.190242765726
270,1,1,7,2,0,0,0,1,1,1,1,2387328028.8286896,510528541.121445,1876799487.707244,0.43971645127237186,102500751.49797614,408000000.0,27789.623468868303
271,7,2,0,2,0,1,1,0,1,1,1,2208798555.715745,780485001.0909977,1428313554.6247473,0.548003534645533,100749060.73449971,679700000.0,35940.35649798537
272,1,2,0,5,1,0,0,0,0,1,1,3083688143.985389,361362752.72091603,2722325391.264474,0.8837043646233436,105217140.32800739,256100000.00000003,45612.39290860409
273,9,10,1,7,1,1,1,0,0,0,0,1406536448.3462977,491648219.3052664,914888229.0410316,1.0194362261489112,189248219.30526635,302400000.0,0.0
274,1,9,0,7,4,0,0,0,0,0,2,2219485978.654057,138621053.738988,2080864924.9150684,0.29709136825829546,138574722.05877188,0.0,46331.6802161234
275,6,4,0,2,1,1,1,0,0,1,4,2130400280.2142801,685931194.2423359,1444469085.9719443,0.19928635634494507,127345367.08841819,558500000.0,85827.15391761494
276,1,1,0,1,0,0,0,1,1,1,0,2607133222.7625165,482707987.499505,2124425235.2630115,1.5768995095064278,74707987.499505,408000000.0,0.0
277,10,10,1,5,1,1,1,1,1,1,1,1345695497.5807357,902697232.6675633,442998264.91317254,0.1414073844829008,192284576.0301339,710400000.0,12656.637429330069
278,10,10,2,5,1,1,1,1,0,1,1,1337370999.2869897,782599085.8280892,554771913.4589002,0.16555980360804262,193383104.56084839,589200000.0,15981.26724093909
279,9,10,0,1,1,0,1,0,0,0,1,1721413235.8915973,382292245.4382196,1339120990.4533777,0.5669677756037751,164459014.79977864,217800000.0,33230.63844094435
280,1,2,0,3,1,0,0,0,1,1,0,2921379421.1581917,480802954.6109268,2440576466.547265,2.1111910205061615,103502954.61092679,377300000.0,0.0
281,1,5,5,2,1,0,0,1,0,1,2,2109833016.0560002,424085608.62483376,1685747407.4311662,0.16401869375415126,137247491.55514753,286800000.0,38117.06968624088
282,10,10,8,6,3,0,1,1,0,0,2,781979743.0269271,453831020.2657949,328148722.76113224,0.03870263067467642,205315534.14265513,248500000.0,15486.12313973369
283,10,5,0,3,1,0,1,0,0,1,0,1997694579.3539531,623941237.3702807,1373753341.9836726,1.6103262305022026,150041237.37028077,473900000.0,0.0
284,10,10,5,9,2,1,0,1,0,1,0,1027909960.8534632,574028995.335494,453880965.51796925,0.3585430250604911,202628995.33549407,371400000.0,0.0
285,9,0,0,5,1,1,1,0,1,1,3,2125617678.8700361,776349626.2594905,1349268052.6105456,0.17689563758991148,96580945.19894953,679700000.0,68681.06054096101
286,1,4,0,3,1,0,0,0,1,1,3,2692122401.000682,487483791.875804,2204638609.124878,0.232473281207652,110115600.97432332,377300000.0,68190.90148067541
287,1,1,0,2,0,0,0,1,1,1,0,2597214544.4348264,483451592.7316608,2113762951.703165,1.5731469960713165,75451592.73166077,408000000.0,0.0
288,10,8,1,4,1,0,1,0,1,0,2,1306850842.4291253,521433423.6523414,785417418.7767837,0.1341738386466695,182400337.78981602,339000000.0,33085.86252543106
289,1,4,0,5,1,0,0,1,1,1,1,2297053095.329191,519853518.6957472,1777199576.6334438,0.4813945133760482,111829786.69140391,408000000.0,23732.004343271245
